04/02/1986,Ottawa,Ontario,K1M,,2000 VO2 FUME  1999 RA2 WAUZZI
04/02/1986,Toronto,Ontario,M2H,,1999 VO5 NABOO
10/02/1986,,,,Bermuda,1999 RA4 COLOSSUS;FARENCH
11/02/1986,,British Columbia,,,1998 RA3 TOFU
11/02/1986,Mississauga,Ontario,L5L,,2000 VO4 SAX  1998 RO1 ROCKY
11/02/1986,Thornhill,Ontario,L3T,,2000 VO3 CRAE  1999 RA1 HAMISH;COLOSSUS;  1999 RA2 DINGO  1998 FR1 UTAH  1998 FR2 BOMBER  1998 FR3 BUDS;HOUSTON  1998 FR4 UTAH;MAVIC  1997 RO2 SAX  1997 RO3 SWAT  1997 RO4 STARTER;HOOVER
12/02/1986,Wingham,Ontario,N0G,,2002 VO2 COOLTRON  2001 VO1 UHAUL  2000 VO1 SUBARU  1999 VO5 BUBBA
12/02/1986,Woodbridge,Ontario,L4L,,2000 VO4 ZORRO  1999 RA4 RUGGER  1998 FR3 UTAH
13/02/1986,Pickering,Ontario,L1W,,2001 VO3 BEC  2000 VO3 SLICK  1999 FR4 ORWELL
13/02/1986,Uxbridge,Ontario,L9P,,2000 VO2 FUME  1999 RA2 DINGO  1998 FR1 DRIFT;MCLEAN  1997 RO2 SAX
15/02/1986,Toronto,Ontario,M4G,,2001 VO3 BEC
17/02/1986,Burlington,Ontario,L7M,,2000 VO1 ZORRO  1999 VO5 NABOO  1998 RA5 TOFU
18/02/1986,Brampton,Ontario,L6W,,2001 VO3 STARTER  2000 RA1 BHANK
18/02/1986,Guelph,Ontario,N1H,,2000 VO3 ROSCO  1999 RA3 PACEY  1998 FR3 DRIFT
20/02/1986,Orillia,Ontario,L3V,,1996 RO5 BODIE
20/02/1986,Toronto,Ontario,M5A,,1997 RO1 TIGER
21/02/1986,Toronto,Ontario,M4K,,1997 RO2 STARTER;ROCKY
21/02/1986,Unionville,Ontario,L3R,,2000 VO2 LUTHER  1999 RA2 COLOSSUS;HOBY  1998 FR1 DRIFT;MCLEAN
24/02/1986,Barrie,Ontario,L4N,,1998 FR2 MCLEAN
26/02/1986,Lakefield,Ontario,K0L,,2000 VO1 OATS  1999 RA1 HAMISH;COLOSSUS
26/02/1986,Orangeville,Ontario,L9W,,2001 VO1 UHAUL  2000 VO1 DUKE
26/02/1986,St. Mary's,Ontario,N4X,,1997 RO1 TIGER
27/02/1986,Brampton,Ontario,L6S,,1999 RA2 WAUZZI
27/02/1986,Scarborough,Ontario,M1B,,1997 FR5 DRIFT
05/03/1986,Scarborough,Ontario,M1E,,2002 VO4 HERC  2001 VO4 CRAE  2000 VO3 SLICK  1999 RA3 STIX  1998 FR2 BUDDY;BRONX  1997 RO3 TIGER
06/03/1986,Oakville,Ontario,L6H,,1998 FR2 BOMBER
07/03/1986,Oakville,Ontario,L6H,,2001 VO4 BERLIN
07/03/1986,Toronto,Ontario,M4N,,2000 VO3 CRAE  1999 VO5 HAVIC  1998 FR2 UTAH  1997 RO2 JAM;LJ;  1997 FR5 BUBBA
08/03/1986,Etobicoke,Ontario,M9A,,1999 RA3 WAUZZI  1998 RO4 SQUEET
09/03/1986,Toronto,Ontario,M6P,,1996 RO5 TIPPER
11/03/1986,Hamilton,Ontario,L8L,,1997 RO2 TIGER;BOB  1997 FR3 BUBBA;BLITZ  1997 FR4 DRIFT;TOFU  1997 RA5 DEEMO
11/03/1986,Hanover,Ontario,N4N,,1999 RA1 NILES  1998 RA5 BIGTRAIN  1997 FR5 CHIA
15/03/1986,Cambridge,Ontario,N1S,,2001 VO5 BEC  2000 VO4 SLICK  1999 RA4 REV;SOCKO  1998 FR3 DANTE  1997 RO3 MOVES  1996 RO5 KABOOSE
18/03/1986,Mississauga,Ontario,L5J,,2001 VO4 COLOSUS
18/03/1986,Nepean,Ontario,K2J,,1997 FR5 BUBBA  1996 RO5 SWAT
18/03/1986,Toronto,Ontario,M6R,,2006 WP1 WORK PROGRAM  2005 WP5 WORK PROGRAM  2004 VO3 PEDRO;LINCOLN;  2004 VO4 WOODS;COLGATE  2003 VO3 IRONHORSE;SHANTEE;  2003 VO4 QUICK;GATOR  2002 VO3 BHANK;  2002 VO4 COOLTRON  2001 SN3 HIGHTOP;  2001 VO4 BIGFINISH  2000 VO3 FRESH;  2000 SN4 MOOSE;JI
19/03/1986,Orillia,Ontario,L3V,,1999 VO5 LUTHER
21/03/1986,St. Mary's,Ontario,N4X,,1999 RA1 STIX  1998 FR1 PONDER  1997 RO1 JAM
23/03/1986,Hamilton,Ontario,L8S,,1999 VO5 BUBBA  1998 RA5 LIPTON  1997 FR5 BUBBA
23/03/1986,Toronto,Ontario,M4Y,,1999 RA4 COLOSSUS;FARENCH
25/03/1986,Agincourt,Ontario,M1S,,1999 RA3 STIX
27/03/1986,Hamilton,Ontario,L8S,,2001 VO5 BIGFINISH  2000 VO4 SLICK
27/03/1986,Unionville,Ontario,L3R,,2002 VO5 WOODS  2001 VO3 CASSIUS  2000 VO5 FRESH  1999 VO5 DIGBY  1998 FR3 STIX  1997 RO5 KEI
30/03/1986,Aurora,Ontario,L4G,,2001 VO1 BEC  2001 VO2 BEC  2000 VO1 LUTHER  1999 RA2 WAUZZI  1998 RA5 JIF
31/03/1986,Brampton,Ontario,L6Z,,1998 FR1 UTAH
01/04/1986,Markham,Ontario,L3S,,1999 RA1 LUD
02/04/1986,,Connecticut,,United States,2000 VO3 ROSCO  2000 VO4 ROSCO
02/04/1986,Burlington,Ontario,L7R,,1999 VO5 VISION
02/04/1986,North York,Ontario,M2M,,1997 RO2 SAX
04/04/1986,Milton,Ontario,L9T,,2000 VO5 DUKE  1998 RA5 BOOTS
10/04/1986,,Michigan,,United States,2001 VO4 STYLES  2000 VO3 PETIE  1999 RA3 ZAPHA  1998 FR3 DANTE  1997 FR3 BUBBA;BLITZ
10/04/1986,Ancaster,Ontario,L9G,,1997 RO3 STEAM
11/04/1986,Scarborough,Ontario,M1N,,1995 RO5 ROOT BEER
12/04/1986,Gormley,Ontario,L0H,,2000 VO2 FUME  1999 RA2 DINGO  1998 FR2 BOMBER  1997 RO2 SAX
13/04/1986,Baysville,Ontario,P0B,,1996 RO5 KABOOSE
13/04/1986,Willowdale,Ontario,M2N,,2001 VO5 BIGFINISH  2000 RA1 FUME  1999 VO5 NABOO
14/04/1986,Aurora,Ontario,L4G,,2001 VO4 BIGFINISH  2000 VO3 KOUNSELLOR
14/04/1986,North York,Ontario,M4N,,1997 RO2 MITRE
14/04/1986,Oakville,Ontario,L6J,,2001 VO3 BEC  2000 VO2 JOSE  1999 RA2 HAMISH  1998 FR2 MCLEAN  1997 RO2 TIGER;BOB
16/04/1986,Gravenhurst,Ontario,P1P,,1997 RO3 MOVES
16/04/1986,Markham,Ontario,L3P,,2000 VO3 SUBARU
16/04/1986,Scarborough,Ontario,M1B,,1999 RA3 PACEY
17/04/1986,Burlington,Ontario,L7P,,2000 VO1 KOUNSELLOR  1999 VO5 DUNDEE
17/04/1986,Toronto,Ontario,M6S,,2000 VO4 PETIE
17/04/1986,Toronto,Ontario,M9A,,2000 VO2 ZORRO  1999 RA2 BUCKWA;ORWELL;  1999 RA3 WAUZZI  1998 RO4 SQUEET
18/04/1986,,Virginia,,United States,2001 VO4 FUNBOARD  2000 VO2 LUTHER  1999 RA3 DINGO  1998 FR2 UTAH
19/04/1986,Toronto,Ontario,M4E,,2001 VO5 SKIPPER  2000 VO3 PETIE  1999 RA4 ZAPHA;TIGER  1998 FR4 DANTE;DOC  1997 RO3 SWAT
19/04/1986,,,,Bermuda,1998 RA4 LIPTON;MAESTRO  1997 RO1 TIGER
22/04/1986,St. Catherines,Ontario,L2S,,1998 RA5 BOOTS
24/04/1986,,Michigan,,United States,2001 VO4 STYLES  2000 VO3 PETIE  1999 RA3 ZAPHA  1998 FR3 DANTE
24/04/1986,Hamilton,Ontario,L8S,,2001 VO1 BEC  2001 VO2 BEC  2000 VO3 OATS  1999 RA2 REV  1998 FR1 BUDDY
24/04/1986,Oakville,Ontario,L6L,,2001 VO4 CRAE
24/04/1986,Orillia,Ontario,L3V,,2000 VO5 DUKE  1999 VO5 NABOO  1998 RA5 BOOTS
25/04/1986,St. Catharines,Ontario,L2S,,1997 FR5 DRIFT
26/04/1986,Fergus,Ontario,N1M,,2001 VO1 QUICK  2000 VO1 KOUNSELLOR  1999 RA1 BUDS  1998 FR1 STANLY  1997 FR5 STIX
26/04/1986,Hamilton,Ontario,L8W,,1997 RO1 SWAT
26/04/1986,St. Catharines,Ontario,L2S,,1997 FR5 BLITZ
27/04/1986,,Maryland,,United States,2000 VO1 ZORRO  1999 RA1 BUCKWA  1997 FR5 BLITZ  1996 RO5 BODIE  1995 RO5 MURDOCH
28/04/1986,Willowdale,Ontario,M2M,,1998 FR2 BOMBER  1997 RO2 SAX
29/04/1986,Oakville,Ontario,L6H,,1997 FR5 TOFU
29/04/1986,Toronto,Ontario,M4G,,2001 VO3 BEC  2000 VO2 FRESH  1999 RA2 STIX;HULIO
30/04/1986,Norwood,Ontario,K0L,,1999 VO5 NABOO  1998 RA5 BODIE  1997 FR5 DRIFT
30/04/1986,Port McNicoll,Ontario,L0K,,1996 RO5 DIGBY
30/04/1986,Sharon,Ontario,L0G,,1999 VO5 DIJON  1998 VO5 SLICK  1997 RA5 REV
01/05/1986,Bradford,Ontario,L3Z,,1997 RO4 VADER  1996 RO5 KABOOSE
01/05/1986,Ottawa,Ontario,K2P,,2000 VO3 SLICK  1998 FR3 UTAH
03/05/1986,Rosseau,Ontario,P0C,,1996 RO5 JIFF
04/05/1986,Stouffville,Ontario,L4A,,2000 RA1 FUME
07/05/1986,Guelph,Ontario,N1G,,2001 VO1 UHAUL  2000 VO1 DUKE  1999 RA1 PACEY  1998 FR2 DRIFT  1997 FR5 BUBBA
08/05/1986,Ajax,Ontario,L1T,,1999 VO5 LUTHER
08/05/1986,Etobicoke,Ontario,M9B,,2001 VO3 MONTY  2000 VO2 STIX  1999 RA2 WAUZZI  1998 FR2 MCLEAN  1997 RO2 TIGER;BOB
08/05/1986,,,,Japan,2000 VO4 SLICK
09/05/1986,Campbellville,Ontario,L0P,,2001 RA3 BIG MAC  2000 VO5 ROSCO  1999 FR1 STANLY
09/05/1986,Pickering,Ontario,L1V,,2000 VO3 PETIE
09/05/1986,Toronto,Ontario,M4T,,2000 VO4 PETIE  1999 RA4 NILES;KATA
11/05/1986,Mississauga,Ontario,L5H,,1999 RA4 ZAPHA;TIGER  1998 FR4 DANTE;DOC  1997 RO3 TIGER
12/05/1986,Toronto,Ontario,M1K,,2001 VO4 STYLES
17/05/1986,Oakville,Ontario,L6H,,2001 VO4 BERLIN  1999 RA4 PACEY  1997 FR5 TOFU  1996 RO5 SARGE
19/05/1986,Unionville,Ontario,L3R,,1999 VO5 NABOO
19/05/1986,Unionville,Ontario,L3R,,2001 VO3 CASSIUS  2000 VO3 SUBARU  1998 FR3 STIX
22/05/1986,Etobicoke,Ontario,M9A,,1998 RO4 SQUEET  1997 FR5 CHIA
22/05/1986,Mississauga,Ontario,L5A,,1999 RA4 RUGGER
23/05/1986,Scarborough,Ontario,M1C,,2000 RA4 CROW  1999 RA4 REV;SOCKO
27/05/1986,Welland,Ontario,L3C,,1996 RO5 JIFF  1995 RO5 ROOT BEER
28/05/1986,Markham,Ontario,L3P,,1999 RA1 LUD  1998 RO2 ROCKY;GRUFF
28/05/1986,Unionville,Ontario,L3R,,1999 VO5 DIGBY  1998 FR3 STIX  1997 RO5 KEI
30/05/1986,Aurora,Ontario,L4G,,2001 VO4 BIGFINISH  2000 VO3 KOUNSELLOR  1999 RA3 STIX  1998 FR3 GRUBB
31/05/1986,Richmond Hill,Ontario,L4C,,1999 VO5 BUBBA
31/05/1986,Scarborough,Ontario,M1B,,1999 FR4 SNORE
01/06/1986,Toronto,Ontario,M4N,,2001 VO3 BEC  2000 VO2 FRESH  1999 RA2 HAMISH  1998 FR2 UTAH  1997 RO2 MITRE
02/06/1986,Flesherton,Ontario,N0C,,1998 FR2 DRIFT  1997 FR3 JIF;BRITA
03/06/1986,Oakville,Ontario,L6M,,1996 RO5 KEI
04/06/1986,Dundalk,Ontario,N0C,,1999 VO5 DIJON
05/06/1986,Scarborough,Ontario,M1C,,1999 VO5 VISION  1998 RA5 SNORE  1997 FR5 STIX
06/06/1986,Scarborough,Ontario,M1T,,2001 VO5 BEC  2000 VO3 PETIE  1998 FR4 FISHER;REPLAY  1997 RO2 JAM;LJ
08/06/1986,Kitchener,Ontario,N2M,,2001 VO1 QUICK  2000 RA1 FUME  1999 RA1 NILES  1998 RO1 TIGER  1997 RO1 SAX
09/06/1986,Toronto,Ontario,M6P,,2000 VO1 DUKE  1999 VO5 DUNDEE
10/06/1986,Mississauga,Ontario,L4W,,1999 VO1 LIPTON
10/06/1986,Oakville,Ontario,L6H,,2000 VO1 ZORRO  1999 RA1 BUCKWA
12/06/1986,Etobicoke,Ontario,M9C,,1998 FR2 MCLEAN
13/06/1986,Don Mills,Ontario,M3A,,1999 RA2 PACEY;MR.CLEAN  1998 FR3 BLITZ  1997 FR5 WAZO
13/06/1986,Peterborough,Ontario,K9J,,1999 RA3 DINGO
15/06/1986,Grimsby,Ontario,L3M,,1996 RO5 KABOOSE  1995 RO5 ROOT BEER
15/06/1986,Kitchener,Ontario,N2N,,1996 RO5 KABOOSE  1995 RO5 ROOT BEER
16/06/1986,,Michigan,,United States,1998 FR2 GRUBB
16/06/1986,Mississauga,Ontario,L5B,,1999 RA4 RUGGER
17/06/1986,Burlington,Ontario,L7L,,2000 VO1 LUTHER  1999 VO5 DUNDEE
17/06/1986,St. Mary's,Ontario,N4X,,1999 RA1 STIX  1998 FR1 STIX  1997 RO1 TIGER
18/06/1986,Drumbo,Ontario,N0J,,2000 VO3 ROSCO;  2000 VO4 SLICK  1999 RA3 ZAPHA;  1999 VO5 LUTHER  1998 FR2 STIX;  1998 RO3 OATS  1997 RO3 MOVES  1997 RO4 TIGER
18/06/1986,Etobicoke,Ontario,M8W,,2000 VO3 ROSCO  1999 RA4 ZAPHA;TIGER
18/06/1986,Oakville,Ontario,L6H,,2001 VO4 BERLIN  1999 RA4 PACEY  1997 FR5 TOFU  1996 RO5 SARGE
18/06/1986,Scarborough,Ontario,M1C,,2000 VO1 ZORRO
19/06/1986,Oakville,Ontario,L6H,,2000 VO1 KOUNSELLOR  1999 RA4 PACEY  1998 RA5 JIF  1997 FR5 TOFU
19/06/1986,Scarborough,Ontario,M1C,,1999 VO5 VISION  1998 RA5 SNORE  1997 FR5 STIX
19/06/1986,,,,Japan,2000 VO4 CRAE
20/06/1986,North York,Ontario,M2P,,1999 RA1 LUD  1998 FR1 STIX;  1998 FR2 MCLEAN  1997 RO3 TIGER
20/06/1986,Toronto,Ontario,M4J,,2000 VO3 FEZZIK  1999 VO5 LUTHER  1998 VO5 SAX  1997 RA5 SNAGGLEPUS  1996 RO5 KEI
20/06/1986,,,,Japan,2000 VO4 CRAE
21/06/1986,Scarborough,Ontario,M1J,,2000 VO5 DUKE
21/06/1986,Waterloo,Ontario,N2L,,1997 FR5 BLITZ
23/06/1986,Utopia,Ontario,L0M,,1998 FR2 BUDDY;BRONX
24/06/1986,,Missouri,,United States,2000 VO2 SUBARU
24/06/1986,Oakville,Ontario,L6H,,2001 VO4 BERLIN  1999 RA4 PACEY  1998 FR4 FISHER;REPLAY  1997 FR5 TOFU  1996 RO5 SARGE
24/06/1986,Waterdown,Ontario,L0R,,1999 RA4 NILES;KATA
25/06/1986,St. Catharines,Ontario,L2P,,2001 VO5 SKIPPER  2000 VO4 SLICK  1999 VO5 BUBBA  1998 RA5 LIPTON  1997 FR5 BLITZ
26/06/1986,Mississauga,Ontario,L5L,,1997 RO4 STEAM;UTAH
26/06/1986,Thornhill,Ontario,L4J,,2000 RA3 BINKS
27/06/1986,Colborne,Ontario,K0K,,1999 RA4 HOBY
29/06/1986,Toronto,Ontario,M4E,,1998 FR5 BOMBER
01/07/1986,Etobicoke,Ontario,M8V,,1995 RO5 SOCKIT
02/07/1986,Granton,Ontario,N0M,,1999 RA1 STIX
05/07/1986,Kitchener,Ontario,N2M,,1998 FR4 DANTE;DOC
05/07/1986,,,,Japan,2000 RA4 CROW
07/07/1986,Scarborough,Ontario,M1W,,2001 VO4 CRAE  2000 VO3 SLICK
08/07/1986,Aurora,Ontario,L4G,,1997 RO3 UORIK
08/07/1986,Dundas,Ontario,L9H,,1998 FR4 UTAH;MAVIC
08/07/1986,Nepean,Ontario,K2H,,1997 FR5 BUBBA  1996 RO5 SWAT
08/07/1986,Richmond Hill,Ontario,L4E,,2000 VO3 CRAE  1999 RA3 PACEY  1998 FR3 DRIFT  1997 RO3 SWAT
08/07/1986,Unionville,Ontario,L3R,,1998 FR3 STIX
09/07/1986,Unionville,Ontario,L3R,,2000 VO2 FUME
11/07/1986,Orillia,Ontario,L3V,,2000 VO2 LUTHER  1999 RA3 DINGO  1998 FR4 FISHER;REPLAY
11/07/1986,,,,Antigua,2002 VO5 CRAE;PETIE
15/07/1986,,,,Japan,2000 VO4 SLICK
16/07/1986,,,,Japan,2000 RA4 REV;DICE
17/07/1986,North York,Ontario,M3A,,1999 FR2 VISION
17/07/1986,Toronto,Ontario,M6P,,2000 VO4 PETIE  1999 RA4 NILES;KATA
19/07/1986,Scarborough,Ontario,M1K,,1999 FR1 YURI;SHANKS
20/07/1986,Mississauga,Ontario,L5J,,2001 VO5 JABRITO  2000 RA3 KAHUNA  1999 RA3 RUGGER  1998 FR3 DRIFT  1997 FR5 BLITZ
20/07/1986,North York,Ontario,M2K,,2000 RA1 FUME  1999 FR1 VISION
22/07/1986,North York,Ontario,M2N,,2000 VO1 SUBARU  1999 VO5 HAVIC
25/07/1986,Waterloo,Ontario,N2L,,2001 VO1 BEC  2001 VO2 BEC  2000 RA2 CRASH;CROW
27/07/1986,Hamilton,Ontario,L8T,,1999 RO2 KIE
29/07/1986,Etobicoke,Ontario,M9A,,1998 RA5 TOFU  1997 FR5 CHIA
30/07/1986,,Tennessee,,United States,2000 RA2 RUGGER
31/07/1986,Hamilton,Ontario,L8W,,1997 RO1 SWAT
01/08/1986,North York,Ontario,M2K,,2000 RA3 KAHUNA  1999 RA3 RUGGER  1998 RO3 MUGS  1997 RO3 UORIK
01/08/1986,Scarborough,Ontario,M1M,,2001 VO4 JABRITO  2000 VO2 JOSE  1999 RA2 BUCKWA;ORWELL  1998 FR2 BUDDY;BRONX  1997 RO4 VADER
01/08/1986,Stratford,Ontario,N5A,,2001 VO4 CRAE  2000 VO4 FRESH  1999 RA2 BUCKWA;ORWELL;  1999 RA3 WAUZZI  1998 FR4 FISHER;REPLAY  1997 RO4 CHANDLER;FORREST
04/08/1986,Etobicoke,Ontario,M8V,,2000 VO2 SUBARU  1999 RA3 RUGGER
07/08/1986,Brantford,Ontario,N3T,,2000 VO2 PENDING  1999 RA2 PACEY;MR.CLEAN  1998 RO2 MARS  1997 RO2 JAM;LJ
09/08/1986,Toronto,Ontario,M6P,,2001 VO5 NABOO  2000 RA3 SPUDS
11/08/1986,Oakville,Ontario,L6H,,2001 VO5 SKIPPER  2000 VO2 FRESH  1999 RA4 HOBY
13/08/1986,Barrie,Ontario,L4N,,1998 FR4 UTAH;MAVIC
13/08/1986,North York,Ontario,M2N,,1998 FR3 BUDS;HOUSTON
14/08/1986,Kitchener,Ontario,N2M,,2000 VO4 FRESH  1999 RA2 BUCKWA;ORWELL  1998 FR2 DRIFT
15/08/1986,Bracebridge,Ontario,P1L,,2000 VO3 WOLVERINE  1999 RA3 ZAPHA  1998 FR2 BUDDY;BRONX  1997 RO3 MOVES  1996 RO5 SWAT
15/08/1986,Scarborough,Ontario,M1K,,1997 RO1 STARTER
18/08/1986,Scarborough,Ontario,M2V,,1999 RA5 STEAM
21/08/1986,Paris,Ontario,N8L,,2000 VO2 ZORRO
25/08/1986,Hanover,Ontario,N4N,,1998 RA5 BIGTRAIN
25/08/1986,Mississauga,Ontario,L5A,,2002 VO5 SOCKO  2001 VO5 BEAKER;WOODS  2000 RA5 JIVE
28/08/1986,Kettleby,Ontario,L0G,,2001 VO1 BEC  2001 VO2 BEC  2000 VO1 LUTHER
29/08/1986,West Hill,Ontario,M1C,,1997 FR5 STIX
31/08/1986,Etobicoke,Ontario,M8X,,1997 FR5 WAZO
31/08/1986,Thornhill,Ontario,L3T,,1999 RA2 DINGO
01/09/1986,Owen Sound,Ontario,N4K,,2000 RA1 BHANK
01/09/1986,Unionville,Ontario,L3R,,2000 RA4 BUCKWA;IRONHORSE
04/09/1986,Mississauga,Ontario,L5L,,1998 RO1 ROCKY
05/09/1986,Etobicoke,Ontario,M9B,,1999 RA5 SOLO  1998 RO1 STARTER
05/09/1986,North York,Ontario,M2N,,1998 FR3 BUDS;HOUSTON
05/09/1986,,,,Japan,2000 RA4 BUCKWA;IRONHORSE
06/09/1986,,Quebec,G1C 6N3,,2000 RA3 CYPHER;  2000 RA4 NILES;STANDARD
07/09/1986,Scarborough,Ontario,M1E,,1998 RA5 LIPTON
08/09/1986,Meaford,Ontario,N4L,,1999 RA5 SOLO
10/09/1986,Tara,Ontario,N0H,,1999 RA5 SOLO
10/09/1986,Waterloo,Ontario,N2T,,2000 RA2 CRASH;CROW  1999 RA2 WAUZZI  1998 RO2 CRAY;MOOCH  1997 RO2 STEAM
10/09/1986,Weston,Ontario,M9R,,1998 RA5 TOFU  1997 FR5 CHIA
15/09/1986,Toronto,Ontario,M4E,,2000 VO3 CRAE  1999 RA4 NILES;KATA  1998 FR3 BLITZ  1997 FR5 WAZO
16/09/1986,Aurora,Ontario,L4G,,2001 VO4 BIGFINISH  2000 VO3 KOUNSELLOR  1999 RA3 STIX  1998 FR3 GRUBB  1997 RO3 UORIK
16/09/1986,Brampton,Ontario,L6X,,2001 VO3 STARTER  2000 RA1 BHANK  1998 FR1 UTAH
17/09/1986,,,,Japan,2000 VO4 STIX
18/09/1986,St. Anns,Ontario,L0R,,2001 VO4 JABRITO  2000 VO1 SUBARU
19/09/1986,Mississauga,Ontario,L5H,,2001 VO3 MONTY
22/09/1986,Markham,Ontario,L3R,,2002 VO5 WOODS  2000 VO5 FRESH  1998 RO3 STARTER  1997 RO5 KEI
22/09/1986,Mississauga,Ontario,L5N,,2001 VO1 BEAKER  2000 RA1 JIVE  1999 FR1 CRAE
22/09/1986,Toronto,Ontario,M4G,,2001 VO3 CROW  2000 RA3 CYPHER
23/09/1986,Hanover,Ontario,N4N,,1999 RA1 NILES  1998 RA5 BIGTRAIN  1997 FR5 CHIA
24/09/1986,Ancaster,Ontario,L9G,,1999 FR2 WATERS
24/09/1986,Oakville,Ontario,L6H,,2000 RA3 TAYTO
24/09/1986,St. Catherines,Ontario,L5M,,2002 VO5 SUBARU
24/09/1986,Thunder Bay,Ontario,P7C,,1999 FR4 ORWELL  1998 RO4 NYE;SASQUATCH
25/09/1986,Mississauga,Ontario,L5J,,1998 RO1 STEAM
25/09/1986,St. Catherines,Ontario,L2M,,2002 VO5 SUBARU
26/09/1986,Oakville,Ontario,L6M,,2000 VO5 CRAE
30/09/1986,Hamilton,Ontario,L9B,,2000 RA2 CRASH;CROW  1999 FR2 VISION  1998 RO2 MARS
30/09/1986,,,,Japan,2000 RA4 BUCKWA;IRONHORSE
02/10/1986,Aurora,Ontario,L4G,,1999 FR4 SHAKA-ZULU;PRONE
02/10/1986,Scarborough,Ontario,M1E,,2002 VO3 SOCKO  2001 VO3 QUICK  2000 RA2 CRASH;CROW  1999 VO5 VISION
03/10/1986,Brighton,Ontario,K0K,,1998 FR2 STANLY
03/10/1986,Richmond Hill,Ontario,L4E,,2000 VO1 KOUNSELLOR
04/10/1986,Newmarket,Ontario,L3X,,2003 VO4 STYLES  2002 VO4 HERC  2001 VO5 NABOO  2000 RA4 REV;DICE  1999 FR4 PETRI;PANTZ
04/10/1986,Toronto,Ontario,M6P,,2000 VO1 DUKE
06/10/1986,Aurora,Ontario,L4G,,2001 VO5 FUNBOARD
06/10/1986,Mississauga,Ontario,L5K,,1999 FR4 ORWELL  1998 RO3 MITRE
08/10/1986,Brockville,Ontario,K6V,,2001 VO5 BIGFINISH  2000 RA4 TAYTO;YOKEL  1999 FR1 VISION  1998 RO1 STEAM
09/10/1986,,,,Japan,2001 VO4 BEC
10/10/1986,Collingwood,Ontario,L9Y,,2001 VO5 FUNBOARD  2000 RA3 TAYTO  1999 FR3 MAVIC
12/10/1986,Hamilton,Ontario,L8S,,2000 VO2 JOSE  1999 FR4 SHANKS;KILO
13/10/1986,Mississauga,Ontario,L5J,,2000 VO2 FRESH  1999 FR1 VISION
17/10/1986,Brampton,Ontario,L6X,,2000 VO5 SARGE  1999 RA5 SOLO
17/10/1986,Unionville,Ontario,L3R,,1998 FR3 STIX  1997 RO5 KEI
19/10/1986,Bramalea,Ontario,L6T,,1998 RO1 JUKE  1997 RO2 TIGER;BOB  1996 RO5 JIFF
19/10/1986,Fergus,Ontario,N1M,,2001 VO1 QUICK  2000 VO1 KOUNSELLOR  1999 RA1 BUDS  1998 FR1 STANLY  1997 FR5 STIX  1996 RO5 SWAT
19/10/1986,Toronto,Ontario,M6R,,1999 FR2 FORREST  1998 RO1 MARS
20/10/1986,Toronto,Ontario,M2J,,2000 VO5 PETIE  1999 VO5 HAVIC
21/10/1986,Scarborough,Ontario,M1C,,2001 VO5 JABRITO  2000 VO1 LUTHER
21/10/1986,Toronto,Ontario,M4E,,2000 VO5 CRAE  1999 VO5 HAVIC  1998 RA5 SNORE  1997 RO5 SAX
22/10/1986,Ottawa,Ontario,K2A,,2001 VO3 QUICK  2000 VO2 KOUNSELLOR  1999 FR1 SHAKA-ZULU  1998 RO1 JUKE  1997 RO5 ROCKY
24/10/1986,,,,Japan,2001 VO4 FUNBOARD
25/10/1986,Mississauga,Ontario,L6J,,2000 RA2 CRASH;CROW
26/10/1986,Owen Sound,Ontario,N4K,,2001 VO2 UHAUL  2000 RA1 BHANK  1999 FR1 ORF  1998 FR5 BLITZ
30/10/1986,Etobicoke,Ontario,M9A,,1999 RA3 WAUZZI  1998 RO4 SQUEET  1997 FR5 CHIA
31/10/1986,Port Elgin,Ontario,N0H,,1999 RA5 SOLO
01/11/1986,Conestoga,Ontario,N0B,,2002 VO4 BROGUE  2001 VO5 NABOO  2000 RA4 JABRITO  1999 FR4 MAVIC  1998 FR4 WIGGUM;WATERS
01/11/1986,Oak Ridges,Ontario,L4E,,2000 VO3 CRAE  1999 RA3 PACEY  1998 FR3 DRIFT
03/11/1986,Mississauga,Ontario,L5V,,1998 RA5 TOFU
03/11/1986,Stroud,Ontario,L0L,,2000 VO1 LUTHER
05/11/1986,St. Kitts,Ontario,L2M,,1998 RO3 STEAM  1997 RO4 VADER
06/11/1986,Toronto,Ontario,M4K,,2000 VO3 CRAE  1999 FR3 MAVIC  1998 RO1 STARTER
11/11/1986,Orangeville,Ontario,L9W,,2000 VO5 ROSCO
11/11/1986,,Pennsylvania,,United States,2002 VO5 CRAE;PETIE  2001 VO3 CASSIUS  2000 VO5 FRESH  1999 VO5 DIGBY  1998 RO3 STARTER  1997 RO5 KEI
12/11/1986,Ashburn,Ontario,L0B,,2002 VO5 SUBARU
17/11/1986,Burlington,Ontario,L7L,,2002 VO4 HERC  2001 VO5 BAGU;BROGUE  2000 RA3 NILES
17/11/1986,Mississauga,Ontario,L5A,,1998 RO4 NYE;SASQUATCH
17/11/1986,Unionville,Ontario,L3R,,2002 VO5 WOODS  2001 VO3 CASSIUS  2000 VO5 FRESH  1999 VO5 DIGBY  1998 RO3 STARTER  1997 RO5 KEI
17/11/1986,Willowdale,Ontario,M2N,,2001 VO5 BIGFINISH  2000 RA4 REV;DICE  1999 FR4 SHAKA-ZULU;PRONE
